City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
83,Hermanus,ZA,2021-09-16 22:48:06,-34.4187,19.2345,50.81,76,21,7.38
84,Merrill,US,2021-09-16 22:50:58,45.1805,-89.6835,78.57,51,1,9.22
85,Pisco,PE,2021-09-16 22:47:55,-13.7,-76.2167,66.25,68,0,5.75
86,Nhulunbuy,AU,2021-09-16 22:52:22,-12.2333,136.7667,81.21,69,40,11.5
87,Coquimbo,CL,2021-09-16 22:52:23,-29.9533,-71.3436,55.13,82,75,9.22
88,Caiaponia,BR,2021-09-16 22:52:10,-16.9567,-51.8103,85.35,19,64,3.94
89,Avarua,CK,2021-09-16 22:47:35,-21.2078,-159.775,80.65,74,75,18.41
90,Nikolskoye,RU,2021-09-16 22:48:17,59.7035,30.7861,41.02,94,23,1.63
91,Mar Del Plata,AR,2021-09-16 22:48:51,-38.0023,-57.5575,64.42,52,0,4.61
92,Upernavik,GL,2021-09-16 22:47:57,72.7868,-56.1549,26.33,57,100,4.92
93,Vaini,TO,2021-09-16 22:47:40,-21.2,-175.2,80.76,83,20,8.05
94,Raudeberg,NO,2021-09-16 22:52:24,61.9875,5.1352,55.2,96,91,7.4
95,Hobart,AU,2021-09-16 22:46:35,-42.8794,147.3294,51.12,81,20,1.99
96,Maceio,BR,2021-09-16 22:52:24,-9.6658,-35.7353,80.04,83,40,9.22
97,Jieshi,CN,2021-09-16 22:52:24,22.8134,115.8257,81.82,79,24,6.15
98,Puerto Ayora,EC,2021-09-16 22:48:01,-0.7393,-90.3518,67.55,96,54,5.01
99,Castro,BR,2021-09-16 22:48:36,-24.7911,-50.0119,54.7,96,100,8.46
100,Bredasdorp,ZA,2021-09-16 22:48:14,-34.5322,20.0403,52.92,82,6,4.61
101,Broome,US,2021-09-16 22:50:11,42.2506,-75.833,72.39,66,90,0.0
102,Yizheng,CN,2021-09-16 22:52:25,24.6706,103.4296,57.29,98,100,2.86
103,Barrow,US,2021-09-16 22:46:51,71.2906,-156.7887,35.62,87,90,8.05
104,Acapulco,MX,2021-09-16 22:52:26,16.8634,-99.8901,82.85,78,94,3.6
105,Jamestown,US,2021-09-16 22:42:56,42.097,-79.2353,73.02,73,75,5.01
106,Itarema,BR,2021-09-16 22:52:26,-2.9248,-39.9167,79.0,86,0,15.01
107,Zhangjiakou,CN,2021-09-16 22:52:27,40.81,114.8794,57.92,71,0,1.39
108,Lompoc,US,2021-09-16 22:51:41,34.6391,-120.4579,77.14,75,1,14.97
109,Punta Arenas,CL,2021-09-16 22:43:10,-53.15,-70.9167,37.51,93,90,6.91
110,Provideniya,RU,2021-09-16 22:49:05,64.3833,-173.3,41.11,65,75,6.71
111,Bambous Virieux,MU,2021-09-16 22:48:33,-20.3428,57.7575,70.21,94,75,3.44
112,Homer,US,2021-09-16 22:52:27,59.6425,-151.5483,57.09,54,90,13.8
113,Victoria,HK,2021-09-16 22:44:51,22.2855,114.1577,83.32,84,53,1.01
114,Jaranwala,PK,2021-09-16 22:52:28,31.3333,73.4333,81.66,69,1,8.72
115,Southbridge,US,2021-09-16 22:52:28,42.0751,-72.0334,71.22,93,64,7.45
116,Kaeo,NZ,2021-09-16 22:52:29,-35.1,173.7833,61.32,84,94,7.23
117,Nalut,LY,2021-09-16 22:52:29,30.3333,10.85,78.37,21,0,10.96
118,Port Lincoln,AU,2021-09-16 22:52:29,-34.7333,135.8667,62.24,62,6,17.72
119,Khandyga,RU,2021-09-16 22:49:19,62.6667,135.6,54.86,61,100,4.23
120,Bathsheba,BB,2021-09-16 22:49:04,13.2167,-59.5167,84.81,74,20,16.11
121,Pokrovsk,UA,2021-09-16 22:52:30,48.282,37.1758,52.07,50,2,6.06
122,Santiago Del Estero,AR,2021-09-16 22:48:18,-27.7951,-64.2615,71.8,24,0,5.61
123,Harper,LR,2021-09-16 22:46:12,4.375,-7.7169,77.41,86,93,8.88
124,Klaksvik,FO,2021-09-16 22:52:30,62.2266,-6.589,54.52,96,100,31.12
125,La Orilla,MX,2021-09-16 22:52:30,17.9833,-102.2333,82.6,79,63,4.79
126,Kasulu,TZ,2021-09-16 22:52:31,-4.5767,30.1025,70.88,66,71,3.8
127,Korla,CN,2021-09-16 22:49:46,41.7597,86.1469,68.85,35,79,7.31
128,Hithadhoo,MV,2021-09-16 22:48:17,-0.6,73.0833,83.3,72,99,10.63
129,Gemena,CD,2021-09-16 22:52:31,3.25,19.7667,66.49,98,100,2.75
130,Tual,ID,2021-09-16 22:52:32,-5.6667,132.75,80.47,76,65,20.15
131,Saint-Pierre,RE,2021-09-16 22:48:55,-21.3393,55.4781,71.24,66,0,5.75
132,Fairbanks,US,2021-09-16 22:48:29,64.8378,-147.7164,55.09,52,90,0.0
133,Sisimiut,GL,2021-09-16 22:52:32,66.9395,-53.6735,34.92,54,83,7.52
134,Lekoni,GA,2021-09-16 22:52:33,-1.5843,14.2591,72.41,77,100,2.33
135,Tacna,PE,2021-09-16 22:52:33,-18.0056,-70.2483,55.6,77,40,10.36
136,Hasaki,JP,2021-09-16 22:48:22,35.7333,140.8333,70.2,66,100,7.56
137,Qui Nhon,VN,2021-09-16 22:52:33,13.7667,109.2333,78.4,87,86,2.75
138,Banda Aceh,ID,2021-09-16 22:52:34,5.5577,95.3222,77.14,82,56,2.77
139,Pavlodar,KZ,2021-09-16 22:52:34,52.3,76.95,58.8,38,40,11.18
140,Lebu,CL,2021-09-16 22:46:31,-37.6167,-73.65,50.13,90,0,8.25
141,Coalinga,US,2021-09-16 22:52:34,36.1397,-120.3602,89.91,35,0,6.4
142,Kamenka,RU,2021-09-16 22:52:35,51.3223,42.7678,42.55,80,22,2.53
143,Sao Filipe,CV,2021-09-16 22:48:59,14.8961,-24.4956,79.63,82,100,7.83
144,Busselton,AU,2021-09-16 22:47:35,-33.65,115.3333,50.49,73,71,6.6
145,Port Hardy,CA,2021-09-16 22:48:07,50.6996,-127.4199,55.58,67,90,9.22
146,Airai,TL,2021-09-16 22:49:10,-8.9266,125.4092,66.56,38,77,3.2
147,Necochea,AR,2021-09-16 22:49:21,-38.5473,-58.7368,58.03,72,0,9.84
148,Tessalit,ML,2021-09-16 22:47:52,20.1986,1.0114,93.02,21,58,7.49
149,Lora Del Rio,ES,2021-09-16 22:52:36,37.659,-5.5275,74.68,59,39,2.28
150,Ahipara,NZ,2021-09-16 22:45:34,-35.1667,173.1667,56.82,86,99,13.38
151,Mahebourg,MU,2021-09-16 22:49:37,-20.4081,57.7,70.25,94,75,3.44
152,Pimentel,PE,2021-09-16 22:52:36,-6.8367,-79.9342,66.49,68,0,17.27
153,Avera,US,2021-09-16 22:48:11,33.194,-82.5271,78.67,90,100,5.23
154,Troy,US,2021-09-16 22:52:27,42.6056,-83.1499,76.93,57,1,1.01
155,Teya,RU,2021-09-16 22:52:37,60.3778,92.6267,41.43,88,100,4.83
156,Jacareacanga,BR,2021-09-16 22:52:37,-6.2222,-57.7528,75.25,79,70,1.52
157,Parit Buntar,MY,2021-09-16 22:52:37,5.1267,100.4932,80.58,96,100,3.78
158,San Javier,ES,2021-09-16 22:52:38,37.8063,-0.8374,76.98,83,0,4.61
159,Tuatapere,NZ,2021-09-16 22:48:32,-46.1333,167.6833,44.82,63,15,7.02
160,Tabas,IR,2021-09-16 22:52:38,33.5959,56.9244,79.09,12,0,3.24
161,Hilton Head Island,US,2021-09-16 22:52:38,32.2163,-80.7526,82.4,84,40,0.0
162,Coahuayana,MX,2021-09-16 22:52:39,18.7333,-103.6833,83.41,79,92,4.85
163,East London,ZA,2021-09-16 22:47:44,-33.0153,27.9116,57.81,64,76,16.51
164,Samarai,PG,2021-09-16 22:52:39,-10.6167,150.6667,77.49,74,92,18.92
165,Hamilton,US,2021-09-16 22:49:46,39.1834,-84.5333,81.59,69,40,1.01
166,Kastornoye,RU,2021-09-16 22:52:40,51.8334,38.1302,43.92,61,39,1.57
167,Tynda,RU,2021-09-16 22:52:40,55.1667,124.7167,37.85,75,92,1.34
168,Mareeba,AU,2021-09-16 22:50:12,-17.0,145.4333,73.49,74,24,7.54
169,Arraial Do Cabo,BR,2021-09-16 22:47:48,-22.9661,-42.0278,71.56,94,75,9.22
170,Bagan,RU,2021-09-16 22:52:40,54.1001,77.6646,62.44,34,100,14.54
171,Cherskiy,RU,2021-09-16 22:43:07,68.75,161.3,37.42,61,91,17.31
172,Toba Tek Singh,PK,2021-09-16 22:52:41,30.9743,72.4827,85.41,52,0,9.26
173,Guerrero Negro,MX,2021-09-16 22:42:45,27.9769,-114.0611,75.45,63,5,21.99
174,Dodge City,US,2021-09-16 22:52:41,37.7528,-100.0171,92.71,43,0,17.0
175,Amapa,BR,2021-09-16 22:52:42,1.0,-52.0,72.57,93,58,6.55
176,Namibe,AO,2021-09-16 22:47:51,-15.1961,12.1522,61.36,90,21,6.22
177,Howard Springs,AU,2021-09-16 22:52:42,-12.497,131.047,79.88,95,84,8.79
178,Espanola,US,2021-09-16 22:48:27,35.9911,-106.0806,89.71,13,60,11.88
179,Ostrovnoy,RU,2021-09-16 22:49:17,68.0531,39.5131,42.17,89,86,11.3
180,Luderitz,NA,2021-09-16 22:42:50,-26.6481,15.1594,61.7,41,15,15.77
181,San Jeronimo,PE,2021-09-16 22:51:32,-11.9472,-75.2829,56.53,61,91,5.26
182,Saraza,PH,2021-09-16 22:52:43,8.7356,117.78,78.37,83,100,2.91
183,Lyubim,RU,2021-09-16 22:52:43,58.3625,40.6843,40.23,81,99,4.83
184,Leningradskiy,RU,2021-09-16 22:52:44,69.3833,178.4167,29.32,77,91,8.59
185,Axim,GH,2021-09-16 22:46:15,4.8699,-2.2405,76.01,94,76,6.73
186,Saint Anthony,US,2021-09-16 22:49:28,45.0205,-93.218,88.3,47,1,10.0
187,Batouri,CM,2021-09-16 22:52:44,4.4333,14.3667,67.87,99,98,2.04
188,Marsh Harbour,BS,2021-09-16 22:47:46,26.5412,-77.0636,84.22,66,62,4.9
189,Atambua,ID,2021-09-16 22:52:44,-9.1061,124.8925,76.64,66,100,3.18
190,Iqaluit,CA,2021-09-16 22:48:25,63.7506,-68.5145,37.13,87,40,4.61
191,Vestmanna,FO,2021-09-16 22:52:45,62.1564,-7.1664,52.72,100,90,24.16
192,Panzhihua,CN,2021-09-16 22:52:45,26.5851,101.7128,69.55,97,100,0.81
193,Banff,CA,2021-09-16 22:52:40,51.1762,-115.5698,53.58,34,98,6.91
194,San Quintin,MX,2021-09-16 22:48:25,30.4833,-115.95,72.3,66,0,17.16
195,Sao Joao Da Barra,BR,2021-09-16 22:48:34,-21.6403,-41.0511,72.84,90,56,15.01
196,Norman Wells,CA,2021-09-16 22:48:17,65.282,-126.8329,57.24,54,20,12.66
197,Thompson,CA,2021-09-16 22:48:23,55.7435,-97.8558,55.56,58,75,12.66
198,Husavik,IS,2021-09-16 22:49:56,66.0449,-17.3389,49.91,85,100,11.79
199,Asau,RO,2021-09-16 22:48:20,46.4333,26.4,61.95,85,95,4.76
200,Dingle,PH,2021-09-16 22:48:12,10.9995,122.6711,75.63,94,100,4.12
201,Rio Gallegos,AR,2021-09-16 22:52:47,-51.6226,-69.2181,41.05,93,75,5.75
202,Esperance,AU,2021-09-16 22:48:13,-33.8667,121.9,44.44,77,98,19.13
203,Qeshm,IR,2021-09-16 22:52:47,26.9581,56.2719,89.49,78,1,6.15
204,Jacmel,HT,2021-09-16 22:52:47,18.2342,-72.5347,81.01,81,97,4.25
205,Verkhnyaya Inta,RU,2021-09-16 22:48:14,65.9811,60.3094,36.77,83,98,11.59
206,Vila,PT,2021-09-16 22:48:17,42.0304,-8.1588,56.34,90,0,1.36
207,Henties Bay,NA,2021-09-16 22:50:33,-22.116,14.2845,51.85,89,18,3.89
208,Hemel Hempstead,GB,2021-09-16 22:48:33,51.7537,-0.4752,60.51,93,98,5.75
209,Menongue,AO,2021-09-16 22:52:48,-14.6585,17.691,64.29,20,2,2.39
210,Bengkulu,ID,2021-09-16 22:50:13,-3.8004,102.2655,74.55,87,17,3.85
211,Dawei,MM,2021-09-16 22:52:49,14.0833,98.2,74.3,95,100,2.71
212,Lannion,FR,2021-09-16 22:52:49,48.75,-3.4167,57.45,94,75,3.44
213,Longyearbyen,SJ,2021-09-16 22:48:16,78.2186,15.6401,44.44,76,75,5.75
214,Lavrentiya,RU,2021-09-16 22:49:23,65.5833,-171.0,36.93,61,95,4.23
215,Okhotsk,RU,2021-09-16 22:49:02,59.3833,143.3,53.56,86,100,26.93
216,Senekal,ZA,2021-09-16 22:52:01,-28.3197,27.6208,44.64,56,0,3.94
217,Vila Franca Do Campo,PT,2021-09-16 22:52:50,37.7167,-25.4333,70.21,88,61,3.4
218,Porto Novo,BJ,2021-09-16 22:52:50,6.4965,2.6036,80.42,90,36,4.34
219,Carnarvon,AU,2021-09-16 22:46:39,-24.8667,113.6333,51.87,66,32,6.91
220,Chincholi,IN,2021-09-16 22:52:51,17.4667,77.4333,71.6,93,99,6.26
221,Reque,PE,2021-09-16 22:52:51,-6.8656,-79.8178,66.25,68,0,17.27
222,Saint-Paul,RE,2021-09-16 22:52:51,-21.0096,55.2707,71.69,74,13,1.19
223,Portland,US,2021-09-16 22:45:01,45.5234,-122.6762,79.92,29,20,3.0
224,Vilyuysk,RU,2021-09-16 22:52:52,63.7553,121.6247,41.36,67,100,8.48
225,Torbay,CA,2021-09-16 22:48:13,47.6666,-52.7314,64.67,93,75,21.85
226,Bandarbeyla,SO,2021-09-16 22:52:52,9.4942,50.8122,77.94,84,83,27.6
227,Buala,SB,2021-09-16 22:45:57,-8.145,159.5921,84.24,68,57,7.67
228,Petropavlovsk-Kamchatskiy,RU,2021-09-16 22:52:53,53.0452,158.6483,50.59,66,0,6.71
229,Kahului,US,2021-09-16 22:48:48,20.8947,-156.47,87.82,59,40,19.57
230,Jonkoping,SE,2021-09-16 22:52:53,57.7814,14.1562,53.69,100,75,14.97
231,Dunedin,NZ,2021-09-16 22:47:51,-45.8742,170.5036,48.79,61,95,3.0
232,Tasiilaq,GL,2021-09-16 22:48:10,65.6145,-37.6368,35.76,68,7,5.19
233,Hovd,MN,2021-09-16 22:48:11,48.0056,91.6419,54.79,41,82,6.93
234,Bedesa,ET,2021-09-16 22:52:54,8.9,40.7833,63.73,70,79,2.59
235,Tikrit,IQ,2021-09-16 22:52:54,34.6071,43.6782,82.54,32,0,10.71
236,Hakui,JP,2021-09-16 22:52:54,36.8833,136.7833,78.13,85,100,4.74
237,Hofn,IS,2021-09-16 22:52:55,64.2539,-15.2082,51.75,98,100,15.08
238,Mabaruma,GY,2021-09-16 22:48:47,8.2,-59.7833,76.23,94,14,4.9
239,San Andres,CO,2021-09-16 22:51:36,12.5847,-81.7006,86.02,79,90,9.22
240,Hambantota,LK,2021-09-16 22:48:51,6.1241,81.1185,79.36,84,99,12.24
241,Kruisfontein,ZA,2021-09-16 22:49:13,-34.0033,24.7314,49.89,80,6,11.05
242,Fortuna,US,2021-09-16 22:48:27,40.5982,-124.1573,86.47,63,1,1.99
243,Beringovskiy,RU,2021-09-16 22:47:39,63.05,179.3167,40.6,62,90,18.14
244,Bethel,US,2021-09-16 22:49:03,41.3712,-73.414,73.51,83,90,1.99
245,Eyrarbakki,IS,2021-09-16 22:52:56,63.863,-21.1481,47.21,90,100,13.73
246,Half Moon Bay,US,2021-09-16 22:48:38,37.4636,-122.4286,81.34,75,90,6.91
247,Visby,SE,2021-09-16 22:52:57,57.6409,18.296,55.94,94,90,13.8
248,Krasnoturansk,RU,2021-09-16 22:52:57,54.3186,91.5639,45.39,86,71,2.68
249,Nuuk,GL,2021-09-16 22:52:57,64.1835,-51.7216,38.19,56,100,5.14
250,Chifeng,CN,2021-09-16 22:52:58,42.2683,118.9636,55.87,64,0,4.32
251,Turukhansk,RU,2021-09-16 22:52:58,65.8167,87.9833,41.4,84,100,12.26
252,Berlin,DE,2021-09-16 22:52:28,52.5244,13.4105,62.1,84,20,11.01
253,Halifax,CA,2021-09-16 22:50:31,44.6453,-63.5724,66.69,81,75,5.75
254,Faya,SA,2021-09-16 22:47:59,18.3851,42.4509,63.12,52,51,2.98
255,Am Timan,TD,2021-09-16 22:51:18,11.0297,20.2827,75.67,86,89,6.62
256,Whitefish,US,2021-09-16 22:52:59,48.4111,-114.3376,62.01,27,8,8.81
257,Mantua,IT,2021-09-16 22:52:59,45.1667,10.7833,69.35,88,82,3.0
258,Veraval,IN,2021-09-16 22:52:59,20.9,70.3667,79.9,88,90,13.6
259,Kilindoni,TZ,2021-09-16 22:53:00,-7.9139,39.6668,75.9,78,1,11.54
260,Nara,JP,2021-09-16 22:53:00,34.6851,135.8049,76.32,79,100,8.72
261,Magway,MM,2021-09-16 22:53:00,20.15,94.9167,76.55,92,100,7.29
262,Tifton,US,2021-09-16 22:53:01,31.4505,-83.5085,76.44,95,90,4.61
263,Ouallam,NE,2021-09-16 22:49:20,14.3188,2.0866,84.27,56,71,10.92
264,Quatre Cocos,MU,2021-09-16 22:49:16,-20.2078,57.7625,70.09,85,18,4.41
265,Okahandja,NA,2021-09-16 22:53:01,-21.9833,16.9167,65.84,14,28,7.0
266,Genhe,CN,2021-09-16 22:53:01,50.7833,121.5167,45.88,91,15,4.61
267,Kavaratti,IN,2021-09-16 22:48:44,10.5669,72.642,81.52,79,76,13.27
268,Barcelos,PT,2021-09-16 22:53:02,41.5388,-8.6151,66.92,92,1,3.04
269,Kenora,CA,2021-09-16 22:51:34,49.8167,-94.4337,57.18,88,90,2.3
270,Ca Mau,VN,2021-09-16 22:44:11,9.1769,105.15,75.65,85,100,1.66
271,Masumbwe,TZ,2021-09-16 22:53:02,-3.6333,32.1833,69.12,72,15,4.25
272,Meadow Lake,US,2021-09-16 22:53:03,34.8014,-106.5436,92.37,14,5,14.63
273,Port Hedland,AU,2021-09-16 22:53:03,-20.3167,118.5667,60.85,88,1,6.91
274,Quelimane,MZ,2021-09-16 22:49:45,-17.8786,36.8883,75.15,94,0,8.05
275,Orodara,BF,2021-09-16 22:53:04,10.9492,-4.9342,75.58,88,51,3.53
276,Pangnirtung,CA,2021-09-16 22:49:16,66.1451,-65.7125,35.6,69,90,12.66
277,Berdigestyakh,RU,2021-09-16 22:53:04,62.0989,126.6992,37.11,98,100,13.47
278,Yartsevo,RU,2021-09-16 22:53:04,55.0667,32.6964,37.18,78,100,3.67
279,Chapais,CA,2021-09-16 22:49:29,49.7834,-74.8492,65.98,59,20,7.43
280,Vysokogornyy,RU,2021-09-16 22:53:05,50.1167,139.15,49.68,95,100,5.32
281,Nador,MA,2021-09-16 22:53:05,35.174,-2.9287,68.25,88,0,0.0
282,Kerchevskiy,RU,2021-09-16 22:53:05,59.946,56.2884,41.72,93,100,10.58
283,Gigmoto,PH,2021-09-16 22:53:06,13.7796,124.39,80.04,85,100,3.56
284,Biak,ID,2021-09-16 22:45:23,-0.9131,122.8766,73.74,85,100,2.19
285,Baykit,RU,2021-09-16 22:46:24,61.67,96.37,35.8,89,100,2.95
286,Borgo San Dalmazzo,IT,2021-09-16 22:53:06,44.333,7.4858,65.53,71,73,0.38
287,Svetlyy,RU,2021-09-16 22:49:27,54.675,20.1347,57.25,94,99,3.38
288,Hailun,CN,2021-09-16 22:53:07,47.45,126.9333,53.67,83,19,6.38
289,Tete,MZ,2021-09-16 22:53:07,-16.1564,33.5867,81.21,31,26,4.0
290,Abonnema,NG,2021-09-16 22:53:08,4.7084,6.7931,76.66,89,100,4.9
291,Freeport,US,2021-09-16 22:53:08,40.6576,-73.5832,75.45,83,90,4.0
292,Green Valley,US,2021-09-16 22:52:32,31.8543,-110.9937,100.51,18,10,5.12
293,Coihaique,CL,2021-09-16 22:48:04,-45.5752,-72.0662,48.15,76,75,3.44
294,Khatanga,RU,2021-09-16 22:47:45,71.9667,102.5,31.84,87,100,1.92
295,Kaitangata,NZ,2021-09-16 22:48:05,-46.2817,169.8464,45.12,56,99,6.78
